datetime,time,value,date,day_of_week
2023-10-12 05:00:00,05:00:00,3507.69,2023-10-12,4
2023-10-12 06:00:00,06:00:00,3645.76,2023-10-12,4
2023-10-12 07:00:00,07:00:00,3778.61,2023-10-12,4
2023-10-12 08:00:00,08:00:00,3667.29,2023-10-12,4
2023-10-12 09:00:00,09:00:00,3821.08,2023-10-12,4
2023-10-12 10:00:00,10:00:00,4244.58,2023-10-12,4
2023-10-12 11:00:00,11:00:00,4429.06,2023-10-12,4
2023-10-12 12:00:00,12:00:00,4493.69,2023-10-12,4
2023-10-12 13:00:00,13:00:00,4420.53,2023-10-12,4
2023-10-12 14:00:00,14:00:00,4444.61,2023-10-12,4
2023-10-12 15:00:00,15:00:00,4677.1,2023-10-12,4
2023-10-12 16:00:00,16:00:00,4720.54,2023-10-12,4
2023-10-12 17:00:00,17:00:00,4861.14,2023-10-12,4
2023-10-12 18:00:00,18:00:00,4862.03,2023-10-12,4
2023-10-12 19:00:00,19:00:00,4849.91,2023-10-12,4
2023-10-12 20:00:00,20:00:00,4579.67,2023-10-12,4
2023-10-12 21:00:00,21:00:00,4316.25,2023-10-12,4
2023-10-12 22:00:00,22:00:00,4400.49,2023-10-12,4
2023-10-12 23:00:00,23:00:00,4519.75,2023-10-12,4
2023-10-13 00:00:00,00:00:00,4386.35,2023-10-13,5
2023-10-13 01:00:00,01:00:00,4102.22,2023-10-13,5
2023-10-13 02:00:00,02:00:00,3867.67,2023-10-13,5
2023-10-13 03:00:00,03:00:00,3664.96,2023-10-13,5
2023-10-13 04:00:00,04:00:00,3531.41,2023-10-13,5
2023-10-13 05:00:00,05:00:00,3463.16,2023-10-13,5
2023-10-13 06:00:00,06:00:00,3628.82,2023-10-13,5
2023-10-13 07:00:00,07:00:00,3797.93,2023-10-13,5
2023-10-13 08:00:00,08:00:00,3742.51,2023-10-13,5
2023-10-13 09:00:00,09:00:00,3943.37,2023-10-13,5
2023-10-13 10:00:00,10:00:00,4504.58,2023-10-13,5
2023-10-13 11:00:00,11:00:00,4734.78,2023-10-13,5
2023-10-13 12:00:00,12:00:00,4787.29,2023-10-13,5
2023-10-13 13:00:00,13:00:00,4645.68,2023-10-13,5
2023-10-13 14:00:00,14:00:00,4669.39,2023-10-13,5
2023-10-13 15:00:00,15:00:00,4940.7,2023-10-13,5
2023-10-13 16:00:00,16:00:00,4963.85,2023-10-13,5
2023-10-13 17:00:00,17:00:00,4915.52,2023-10-13,5
2023-10-13 18:00:00,18:00:00,4910.4,2023-10-13,5
2023-10-13 19:00:00,19:00:00,4885.46,2023-10-13,5
2023-10-13 20:00:00,20:00:00,4656.53,2023-10-13,5
2023-10-13 21:00:00,21:00:00,4408.16,2023-10-13,5
2023-10-13 22:00:00,22:00:00,4512.0,2023-10-13,5
2023-10-13 23:00:00,23:00:00,4590.2,2023-10-13,5
2023-10-14 00:00:00,00:00:00,4511.15,2023-10-14,6
2023-10-14 01:00:00,01:00:00,4260.44,2023-10-14,6
2023-10-14 02:00:00,02:00:00,4017.55,2023-10-14,6
2023-10-14 03:00:00,03:00:00,3831.05,2023-10-14,6
2023-10-14 04:00:00,04:00:00,3692.12,2023-10-14,6
2023-10-14 05:00:00,05:00:00,3648.82,2023-10-14,6
2023-10-14 06:00:00,06:00:00,3722.78,2023-10-14,6
2023-10-14 07:00:00,07:00:00,3788.94,2023-10-14,6
2023-10-14 08:00:00,08:00:00,3763.59,2023-10-14,6
2023-10-14 09:00:00,09:00:00,3768.52,2023-10-14,6
2023-10-14 10:00:00,10:00:00,4242.11,2023-10-14,6
2023-10-14 11:00:00,11:00:00,4533.37,2023-10-14,6
2023-10-14 12:00:00,12:00:00,4628.77,2023-10-14,6
2023-10-14 13:00:00,13:00:00,4517.95,2023-10-14,6
2023-10-14 14:00:00,14:00:00,4557.92,2023-10-14,6
2023-10-14 15:00:00,15:00:00,4664.76,2023-10-14,6
2023-10-14 16:00:00,16:00:00,4674.61,2023-10-14,6
2023-10-14 17:00:00,17:00:00,4636.19,2023-10-14,6
2023-10-14 18:00:00,18:00:00,4696.46,2023-10-14,6
2023-10-14 19:00:00,19:00:00,4714.85,2023-10-14,6
2023-10-14 20:00:00,20:00:00,4542.07,2023-10-14,6
2023-10-14 21:00:00,21:00:00,4324.76,2023-10-14,6
2023-10-14 22:00:00,22:00:00,4397.06,2023-10-14,6
2023-10-14 23:00:00,23:00:00,4561.4,2023-10-14,6
2023-10-15 00:00:00,00:00:00,4524.31,2023-10-15,7
2023-10-15 01:00:00,01:00:00,4261.05,2023-10-15,7
2023-10-15 02:00:00,02:00:00,4039.73,2023-10-15,7
2023-10-15 03:00:00,03:00:00,3830.03,2023-10-15,7
2023-10-15 04:00:00,04:00:00,3711.3,2023-10-15,7
2023-10-15 05:00:00,05:00:00,3631.15,2023-10-15,7
2023-10-15 06:00:00,06:00:00,3627.38,2023-10-15,7
2023-10-15 07:00:00,07:00:00,3673.46,2023-10-15,7
2023-10-15 08:00:00,08:00:00,3597.39,2023-10-15,7
